iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,hosp_patients,hosp_patients_per_million,total_tests,total_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7day,period
POL,Europe,Poland,2020-03-26,534.0,0.0,61.571,5.0,0.0,0.286,13.911,0.0,1.604,0.13,0.0,0.007,1.93,,,19766.0,0.516,1904.0,0.05,0.065,15.4,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,61.57142857142857,2020–2022
POL,Europe,Poland,2020-03-27,534.0,0.0,61.571,5.0,0.0,0.286,13.911,0.0,1.604,0.13,0.0,0.007,1.89,,,,,2165.0,0.057,0.0636,15.7,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,61.57142857142857,2020–2022
POL,Europe,Poland,2020-03-28,534.0,0.0,61.571,5.0,0.0,0.286,13.911,0.0,1.604,0.13,0.0,0.007,1.87,,,,,2427.0,0.063,0.0649,15.4,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,61.57142857142857,2020–2022
POL,Europe,Poland,2020-03-29,1638.0,1104.0,157.714,18.0,13.0,1.857,42.672,28.761,4.109,0.469,0.339,0.048,1.81,,,,,2688.0,0.07,0.0653,15.3,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7146.1,-6.18,-3.49,-185.95898,157.71428571428572,2020–2022
POL,Europe,Poland,2020-03-30,1638.0,0.0,157.714,18.0,0.0,1.857,42.672,0.0,4.109,0.469,0.0,0.048,1.75,,,,,2950.0,0.077,0.0632,15.8,tests performed,,,,,,,,,,,,,,57.41,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,157.71428571428572,2020–2022
POL,Europe,Poland,2020-03-31,1638.0,0.0,157.714,18.0,0.0,1.857,42.672,0.0,4.109,0.469,0.0,0.048,1.72,,,,,3211.0,0.084,0.0627,15.9,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,157.71428571428572,2020–2022
POL,Europe,Poland,2020-04-01,1638.0,0.0,157.714,18.0,0.0,1.857,42.672,0.0,4.109,0.469,0.0,0.048,1.72,,,,,3472.0,0.091,0.0618,16.2,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,157.71428571428572,2020–2022
POL,Europe,Poland,2020-04-02,1638.0,0.0,157.714,18.0,0.0,1.857,42.672,0.0,4.109,0.469,0.0,0.048,1.71,,,45903.0,1.198,3734.0,0.097,0.066,15.2,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,157.71428571428572,2020–2022
POL,Europe,Poland,2020-04-03,1638.0,0.0,157.714,18.0,0.0,1.857,42.672,0.0,4.109,0.469,0.0,0.048,1.66,,,,,4003.0,0.104,0.0712,14.1,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,157.71428571428572,2020–2022
POL,Europe,Poland,2020-04-04,1638.0,0.0,157.714,18.0,0.0,1.857,42.672,0.0,4.109,0.469,0.0,0.048,1.57,,,,,4272.0,0.112,0.0665,15.0,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,157.71428571428572,2020–2022
POL,Europe,Poland,2020-04-05,3627.0,1989.0,284.143,79.0,61.0,8.714,94.488,51.816,7.402,2.058,1.589,0.227,1.53,,,,,4541.0,0.119,0.0705,14.2,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7409.0,-5.98,-3.19,-192.80028,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-06,3627.0,0.0,284.143,79.0,0.0,8.714,94.488,0.0,7.402,2.058,0.0,0.227,1.46,,,,,4810.0,0.126,0.07,14.3,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-07,3627.0,0.0,284.143,79.0,0.0,8.714,94.488,0.0,7.402,2.058,0.0,0.227,1.39,,,,,5079.0,0.133,0.0714,14.0,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-08,3627.0,0.0,284.143,79.0,0.0,8.714,94.488,0.0,7.402,2.058,0.0,0.227,1.32,2425.0,60.842,,,5347.0,0.14,0.0708,14.1,tests performed,,,,,,,,,,,,,,81.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-09,3627.0,0.0,284.143,79.0,0.0,8.714,94.488,0.0,7.402,2.058,0.0,0.227,1.24,,,85218.0,2.225,5616.0,0.147,0.0669,15.0,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-10,3627.0,0.0,284.143,79.0,0.0,8.714,94.488,0.0,7.402,2.058,0.0,0.227,1.18,,,,,6011.0,0.157,0.0611,16.4,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-11,3627.0,0.0,284.143,79.0,0.0,8.714,94.488,0.0,7.402,2.058,0.0,0.227,1.14,,,,,6405.0,0.167,0.0609,16.4,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,284.14285714285717,2020–2022
POL,Europe,Poland,2020-04-12,6355.0,2728.0,389.714,208.0,129.0,18.429,165.556,71.068,10.153,5.419,3.361,0.48,1.09,,,,,6799.0,0.177,0.054,18.5,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7514.3,-5.69,-1.3,-195.54044,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-13,6355.0,0.0,389.714,208.0,0.0,18.429,165.556,0.0,10.153,5.419,0.0,0.48,1.07,2510.0,62.975,,,7194.0,0.188,0.0501,20.0,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-14,6355.0,0.0,389.714,208.0,0.0,18.429,165.556,0.0,10.153,5.419,0.0,0.48,1.06,,,,,7588.0,0.198,0.0443,22.6,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-15,6355.0,0.0,389.714,208.0,0.0,18.429,165.556,0.0,10.153,5.419,0.0,0.48,1.08,2499.0,62.699,,,7982.0,0.208,0.0425,23.5,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-16,6355.0,0.0,389.714,208.0,0.0,18.429,165.556,0.0,10.153,5.419,0.0,0.48,1.09,2607.0,65.409,143854.0,3.755,8377.0,0.219,0.04,25.0,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-17,6355.0,0.0,389.714,208.0,0.0,18.429,165.556,0.0,10.153,5.419,0.0,0.48,1.11,2673.0,67.065,,,8580.0,0.224,0.0404,24.8,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-18,6355.0,0.0,389.714,208.0,0.0,18.429,165.556,0.0,10.153,5.419,0.0,0.48,1.11,,,,,8784.0,0.229,0.0388,25.8,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,389.7142857142857,2020–2022
POL,Europe,Poland,2020-04-19,8742.0,2387.0,341.0,345.0,137.0,19.571,227.741,62.185,8.884,8.988,3.569,0.51,1.09,2482.0,62.272,,,8988.0,0.235,0.0415,24.1,tests performed,,,,,,,,,,,,,,87.04,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7234.4,-5.17,3.54,-188.25676,341.0,2020–2022
POL,Europe,Poland,2020-04-20,8742.0,0.0,341.0,345.0,0.0,19.571,227.741,0.0,8.884,8.988,0.0,0.51,1.04,2511.0,63.0,,,9192.0,0.24,0.0413,24.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,341.0,2020–2022
POL,Europe,Poland,2020-04-21,8742.0,0.0,341.0,345.0,0.0,19.571,227.741,0.0,8.884,8.988,0.0,0.51,1.0,2914.0,73.111,,,9395.0,0.245,0.0404,24.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,341.0,2020–2022
POL,Europe,Poland,2020-04-22,8742.0,0.0,341.0,345.0,0.0,19.571,227.741,0.0,8.884,8.988,0.0,0.51,0.98,3505.0,87.939,,,9599.0,0.251,0.0385,26.0,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,341.0,2020–2022
POL,Europe,Poland,2020-04-23,8742.0,0.0,341.0,345.0,0.0,19.571,227.741,0.0,8.884,8.988,0.0,0.51,0.99,3099.0,77.753,212473.0,5.546,9803.0,0.256,0.0378,26.5,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,341.0,2020–2022
POL,Europe,Poland,2020-04-24,8742.0,0.0,341.0,345.0,0.0,19.571,227.741,0.0,8.884,8.988,0.0,0.51,0.99,3095.0,77.652,,,10140.0,0.265,0.0354,28.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,341.0,2020–2022
POL,Europe,Poland,2020-04-25,8742.0,0.0,341.0,345.0,0.0,19.571,227.741,0.0,8.884,8.988,0.0,0.51,0.99,2821.0,70.778,,,10478.0,0.274,0.0345,29.0,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,341.0,2020–2022
POL,Europe,Poland,2020-04-26,11273.0,2531.0,361.571,521.0,176.0,25.143,293.677,65.936,9.419,13.573,4.585,0.655,0.96,2749.0,68.971,,,10816.0,0.282,0.0308,32.5,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7405.9,-5.01,-2.17,-192.7196,361.57142857142856,2020–2022
POL,Europe,Poland,2020-04-27,11273.0,0.0,361.571,521.0,0.0,25.143,293.677,0.0,9.419,13.573,0.0,0.655,0.95,2759.0,69.222,,,11154.0,0.291,0.0296,33.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,361.57142857142856,2020–2022
POL,Europe,Poland,2020-04-28,11273.0,0.0,361.571,521.0,0.0,25.143,293.677,0.0,9.419,13.573,0.0,0.655,0.94,2934.0,73.613,,,11492.0,0.3,0.0294,34.1,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,361.57142857142856,2020–2022
POL,Europe,Poland,2020-04-29,11273.0,0.0,361.571,521.0,0.0,25.143,293.677,0.0,9.419,13.573,0.0,0.655,0.94,2973.0,74.591,,,11829.0,0.309,0.0298,33.5,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,361.57142857142856,2020–2022
POL,Europe,Poland,2020-04-30,11273.0,0.0,361.571,521.0,0.0,25.143,293.677,0.0,9.419,13.573,0.0,0.655,0.91,3012.0,75.57,297643.0,7.77,12167.0,0.318,0.0278,36.0,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,361.57142857142856,2020–2022
POL,Europe,Poland,2020-05-01,11273.0,0.0,361.571,521.0,0.0,25.143,293.677,0.0,9.419,13.573,0.0,0.655,0.9,2789.0,69.975,,,12148.0,0.317,0.026,38.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,361.57142857142856,2020–2022
POL,Europe,Poland,2020-05-02,11273.0,0.0,361.571,521.0,0.0,25.143,293.677,0.0,9.419,13.573,0.0,0.655,0.93,2649.0,66.462,,,12128.0,0.317,0.0248,40.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,361.57142857142856,2020–2022
POL,Europe,Poland,2020-05-03,13375.0,2102.0,300.286,661.0,140.0,20.0,348.437,54.76,7.823,17.22,3.647,0.521,0.97,2761.0,69.272,,,12108.0,0.316,0.0245,40.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7371.1997,-4.74,0.45,-191.81662,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-04,13375.0,0.0,300.286,661.0,0.0,20.0,348.437,0.0,7.823,17.22,0.0,0.521,1.0,2653.0,66.563,,,12089.0,0.316,0.0249,40.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-05,13375.0,0.0,300.286,661.0,0.0,20.0,348.437,0.0,7.823,17.22,0.0,0.521,1.02,2738.0,68.695,,,12069.0,0.315,0.0262,38.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-06,13375.0,0.0,300.286,661.0,0.0,20.0,348.437,0.0,7.823,17.22,0.0,0.521,1.01,2760.0,69.247,,,12049.0,0.315,0.0249,40.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-07,13375.0,0.0,300.286,661.0,0.0,20.0,348.437,0.0,7.823,17.22,0.0,0.521,1.02,2711.0,68.018,381851.0,9.968,12030.0,0.314,0.0258,38.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-08,13375.0,0.0,300.286,661.0,0.0,20.0,348.437,0.0,7.823,17.22,0.0,0.521,1.02,2758.0,69.197,,,12483.0,0.326,0.0259,38.6,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-09,13375.0,0.0,300.286,661.0,0.0,20.0,348.437,0.0,7.823,17.22,0.0,0.521,1.05,2768.0,69.448,,,12936.0,0.338,0.0251,39.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,300.2857142857143,2020–2022
POL,Europe,Poland,2020-05-10,15651.0,2276.0,325.143,783.0,122.0,17.429,407.73,59.293,8.47,20.398,3.178,0.454,1.07,2658.0,66.688,,,13390.0,0.35,0.0246,40.7,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7372.6997,-4.52,-0.02,-191.85565,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-11,15651.0,0.0,325.143,783.0,0.0,17.429,407.73,0.0,8.47,20.398,0.0,0.454,1.1,2598.0,65.183,,,13843.0,0.361,0.0239,41.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-12,15651.0,0.0,325.143,783.0,0.0,17.429,407.73,0.0,8.47,20.398,0.0,0.454,1.12,2571.0,64.505,,,14296.0,0.373,0.0249,40.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-13,15651.0,0.0,325.143,783.0,0.0,17.429,407.73,0.0,8.47,20.398,0.0,0.454,1.08,2648.0,66.437,,,14749.0,0.385,0.0239,41.9,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-14,15651.0,0.0,325.143,783.0,0.0,17.429,407.73,0.0,8.47,20.398,0.0,0.454,1.07,2538.0,63.677,488270.0,12.746,15203.0,0.397,0.0241,41.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-15,15651.0,0.0,325.143,783.0,0.0,17.429,407.73,0.0,8.47,20.398,0.0,0.454,1.04,2579.0,64.706,,,15830.0,0.413,0.0239,41.8,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-16,15651.0,0.0,325.143,783.0,0.0,17.429,407.73,0.0,8.47,20.398,0.0,0.454,1.01,2407.0,60.391,,,16457.0,0.43,0.0226,44.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,325.14285714285717,2020–2022
POL,Europe,Poland,2020-05-17,18257.0,2606.0,372.286,914.0,131.0,18.714,475.619,67.89,9.699,23.811,3.413,0.488,1.01,2459.0,61.695,,,17084.0,0.446,0.0212,47.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7278.9995,-4.27,1.26,-189.41734,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-18,18257.0,0.0,372.286,914.0,0.0,18.714,475.619,0.0,9.699,23.811,0.0,0.488,1.04,2544.0,63.828,,,17711.0,0.462,0.0206,48.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-19,18257.0,0.0,372.286,914.0,0.0,18.714,475.619,0.0,9.699,23.811,0.0,0.488,1.06,2490.0,62.473,,,18338.0,0.479,0.0183,54.7,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-20,18257.0,0.0,372.286,914.0,0.0,18.714,475.619,0.0,9.699,23.811,0.0,0.488,1.09,2414.0,60.566,,,18965.0,0.495,0.0191,52.4,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-21,18257.0,0.0,372.286,914.0,0.0,18.714,475.619,0.0,9.699,23.811,0.0,0.488,1.09,2330.0,58.459,625414.0,16.326,19592.0,0.511,0.0184,54.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-22,18257.0,0.0,372.286,914.0,0.0,18.714,475.619,0.0,9.699,23.811,0.0,0.488,1.08,2261.0,56.728,,,19762.0,0.516,0.0188,53.1,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-23,18257.0,0.0,372.286,914.0,0.0,18.714,475.619,0.0,9.699,23.811,0.0,0.488,1.04,2271.0,56.978,,,19932.0,0.52,0.0192,52.2,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,372.2857142857143,2020–2022
POL,Europe,Poland,2020-05-24,20931.0,2674.0,382.0,992.0,78.0,11.143,545.281,69.661,9.952,25.843,2.032,0.29,1.03,2242.0,56.251,,,20101.0,0.525,0.0199,50.3,tests performed,,,,,,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7295.2993,-4.1,-0.22,-189.8415,382.0,2020–2022
POL,Europe,Poland,2020-05-25,20931.0,0.0,382.0,992.0,0.0,11.143,545.281,0.0,9.952,25.843,0.0,0.29,1.01,2268.0,56.903,,,20271.0,0.529,0.0194,51.7,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,382.0,2020–2022
POL,Europe,Poland,2020-05-26,20931.0,0.0,382.0,992.0,0.0,11.143,545.281,0.0,9.952,25.843,0.0,0.29,1.01,2171.0,54.47,,,20441.0,0.534,0.0196,51.0,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,382.0,2020–2022
POL,Europe,Poland,2020-05-27,20931.0,0.0,382.0,992.0,0.0,11.143,545.281,0.0,9.952,25.843,0.0,0.29,1.0,2320.0,58.208,,,20611.0,0.538,0.0189,52.8,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,382.0,2020–2022
POL,Europe,Poland,2020-05-28,20931.0,0.0,382.0,992.0,0.0,11.143,545.281,0.0,9.952,25.843,0.0,0.29,0.98,2248.0,56.401,770877.0,20.123,20780.0,0.542,0.0184,54.2,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,382.0,2020–2022
POL,Europe,Poland,2020-05-29,20931.0,0.0,382.0,992.0,0.0,11.143,545.281,0.0,9.952,25.843,0.0,0.29,0.96,2035.0,51.057,,,20614.0,0.538,0.0176,56.9,tests performed,,,,,,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,382.0,2020–2022
POL,Europe,Poland,2020-05-30,20931.0,0.0,382.0,992.0,0.0,11.143,545.281,0.0,9.952,25.843,0.0,0.29,0.95,2207.0,55.373,,,20447.0,0.534,0.0184,54.2,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,382.0,2020–2022
POL,Europe,Poland,2020-05-31,23571.0,2640.0,377.143,1060.0,68.0,9.714,614.056,68.776,9.825,27.614,1.771,0.253,0.93,2134.0,53.541,,,20281.0,0.529,0.0173,57.7,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,-7198.9995,-3.88,1.28,-187.33556,377.14285714285717,2020–2022
POL,Europe,Poland,2020-06-01,23571.0,0.0,377.143,1060.0,0.0,9.714,614.056,0.0,9.825,27.614,0.0,0.253,0.94,2181.0,54.72,,,20114.0,0.525,0.018,55.6,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,377.14285714285717,2020–2022
POL,Europe,Poland,2020-06-02,23571.0,0.0,377.143,1060.0,0.0,9.714,614.056,0.0,9.825,27.614,0.0,0.253,0.95,2219.0,55.674,,,19948.0,0.521,0.0166,60.2,tests performed,,,,,,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,377.14285714285717,2020–2022
